Type,CatalogID
1; unknown source,CANM 321376
72,CANM 234459
?,
Acadian University stamp,CANM 12440
Acc.,
"Ahti, Teuvo T.",CANL 39304
Allen: Characeae Jap. Exs.,CANA 7108
BOLD no.; Barcode of Life Data Systems (BOLD) Sample ID,CAN 591624
BOLD number,
Barcode of Life Data Systems (BOLD) Sample ID,
Bone Clones serial number,
Borden number,
"Bryophyta Canadensia, Distributed by The University of British Columbia, Edited by W.B. Schofield",
C.O.I.C.,CMNC 1984-1316
CAIC number,
CCDB,
CSIC,CMNC 2003-1980
Canadian Mosses. Collected by John Macoun. Determined by Dr. N.C. Kindberg,CANM 109001
Canadian Musci,CANM 108987
Cat. No.,CAN 279275
Coll. of Prov. Museum,CMNML 071082
Collexsiccat,CANA 1359
"Collins, Holden and Setchell: Phycotheca Boreali-Americana",
Dept of Agriculture Photo No.,CAN 269644
Drummond: Musci Bor. Amer.,CANM 197466
E.S.A.,
G.S. No.,CMNML 014367
GSC invert fossil loc.#,CMNFV 40396
GSC locality,CMNPB 4653
GSC locality number,
GSC location,CMNIF 34835
GSC number,CMNFV 40554
GSC sample number,CMNFV 53283
GSC type number,
GenBank ID,
GenBank number,
Hitchcock sample number,
Incorrectly published cat. no.,CMNI 2012-0001
Kavik-Axys ID #,CAN 588721
Libert: Pl. Crypt. Ard. Exs.,CANM 13959
Lich. Can. Exs.,CANL 54003
Loc.,
Loc. #,
Macoun: Canadian Musci,CANM 197761
McAllister plot number,CAN 403260
NU permit number,
PAR,
PFES,CAN 576440
PFES no.,CAN 569467
Perth Collection,
Perth Collection No.,CMNML 030398
Perth Museum Collection,CMNML 030400
Plantae Finlandiae Exsiccatae,CAN 150894
Sequence Process ID at www.barcodinglife.com,
"Thomson, J.W.",CANL 39641
Tuckerm. Syn. N. Am. Lich. Pt. I.,CANL 8221
USNM,
University of British Columbia,
Womersley: Marine Algae of S. Australia,CANA 16027
ZIC number,
accession number,
archaeological grid coordinates,
archaeological grid number,
associated skin,CMNAV S6159
associated specimen,CMNFV 12033
autopsy number,
bag number,
band number,
bottle number,CMNFI 2007-0170.1
box number,
c; collector no./field no.,
c; old CMN catalogue number format,CAN 213316
card number,CAN 374638
coll,CAN 574719
collect; previous catalogue,CAN 46763
collection bag number,
collection date,CANM 5906
collection number,
collection time,
collector no./field n; other institution numbero.,CANM 328128
collector no./field no.,
collector no./field no. ?,
collector no./field no.3,
collector no./field no.9,CMNPA 1984-4182
collector no./field no.; collector no./field no.,CANL 122174
collector no./field no.; exsiccat,
collector no./field no.; old CMN catalogue number format,CAN 109956
collector no./field no.; previous institution,
collector no./field no.?,
collector no./field no.a,CANL 126953
collector no./field no.c,CANM 321921
collector no./field no.host #,CMNPA 1987-1835
collector no./field no.ot,CANM 324304
collector no./field no.t,CAN 89849
collector number,
collector's sample number,
colour photograph number,
computer generated number,CAN 413925
computer number,CAN 476050
cruise number,
dissected animal specimen number,
dissected specimen number,CMNC 1984-0926
duplicate number,CMNML 093241
entry number,
erroneous prefix assigned,
erroneous prefix used in publication,
ex.,
exsiccat,
faunal assemblage,
field,CMNFV 930
field bag number,
field number,
field?,CMNFV 40558
figure number,
figure number?,CMNFV 6514
fish label,
grid coordinates,
host number,
ichthyology catalogue number,CMNC 1988-0474
ichthyology number,
image,CMNPA 1999-0032
in Geo Survey data,CMNML 021221
inventory,
lab number,
lift,CMNC 2003-1853
list number,CMNML 069403
locality number,
lot number,
museum slide,CAN 265501
number of duplicates,CANM 315485
number of original specimen,CMNFV 38133
number of replicates,CANM 315486
o,CAN 88049
observation number,
old CMN catalogue number,CMNAR 35902
old CMN catalogue number format,
old CMN catalogue number format.,
old CMN catalogue number formatZIC,CMNAR 28213
old catalogue,
original 1913 box number,
original 1913 box numbers,
original EARMARK,
original number,
original number (error),CMNFV 36098
other catalogue number,
other collector number,
other institution number,
other institution numberUniversity of British Columbia,CANM 321690
other inventory number,
other number,
permit number,
photo,
plot number,
possible collection date,CANM 5972
possible correction to collector no.,CAN 104304
preparator,
present catalogue number,CMNFI 1982-0347.1
previous,CMNIF 36649
previous CAN number,CAN 588231
previous accession number,
previous c; old CMN catalogue number formatatalogue,CANM 105227
previous catalogue number,
previous catalogue; collector no./field no.,CMNFI 1993-0100.1
previous catalogue?,CMNFV 10524
previous catalogueCanadian Hepaticae,CANM 7816
previous institution,
previous institution accession number,
previous institution; collector no./field no.,CMNFI 1975-0292.1
previous institution?,CMNC 2004-4888
previous name,CMNA 1978-0251
previous number,
previous number; other institution number,CMNFV 38491
probable collection date,
project number,
q; collector no./field no.,
reference number,
same,CMNML 093250
sample number,
sample number (probably),
shipping box number,
site ID,CMNFV 5601
site loc. number,
site number,
slide number,
specimen number,
stand,
standard reference,
station number,
study reference number,
tag number,
thin section,
unknown,CMNFV 56270
unknown source,
unknown source; collector no./field no.,CMNML 024980
unknown source; old CMN catalogue number format,CAN 503733
v178859,CAN 503386
vial,CMNC 2003-1201
